Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2
ENSG00000276900.1	RP11-467L13.7	antisense	0.43970331	1.195991919	0.168918946	0.338454773	0.019103714	0	46	57	47	21	20	19	25	35	39	17	29	28
ENSG00000242147.1	RP13-463N16.6	lincRNA	-0.395395853	0.692036256	0.170658604	0.340696242	0.012919388	0	0	0	0	23	32	41	41	29	26	25	24	16
ENSG00000272091.2	RP4-758J24.5	lincRNA	-0.398569972	1.190999999	0.172749527	0.343921137	0.029866537	0	36	29	36	34	53	32	28	34	15	20	34	28
ENSG00000272070.1	AC005618.6	lincRNA	-0.592875606	1.098670341	0.174221449	0.346028895	0.018679222	0	84	102	90	13	14	8	9	17	11	6	12	3
ENSG00000230555.2	RP11-517P14.2	lincRNA	0.757782147	-0.228698878	0.175220238	0.347795559	0.010947546	0	17	32	24	2	4	7	8	9	6	6	10	4
ENSG00000270018.1	RP3-462E2.5	lincRNA	0.496411891	0.157112705	0.175648534	0.348471799	0.027116261	0	20	16	27	7	16	12	16	8	8	12	12	20
ENSG00000232110.5	RP11-149I23.3	antisense	-0.413852535	0.622295246	0.177012479	0.350434932	0.023288718	0	0	0	0	23	40	37	26	16	35	18	25	24
ENSG00000279089.1	RP11-481C4.2	TEC	-0.395801158	1.6410798	0.177116845	0.350510712	0.012928878	0	95	117	121	23	36	31	28	15	20	25	21	15
ENSG00000247796.2	CTD-2366F13.1	antisense	0.284046386	3.07293279	0.178299465	0.352443799	0.02236972	0	101	102	87	121	94	167	122	118	97	109	189	128
ENSG00000234323.3	RP11-308N19.1	lincRNA	-0.333500137	1.058711049	0.179220204	0.35372001	0.006979601	0	1	0	1	29	40	39	56	46	47	18	28	31
ENSG00000226287.5	TMEM191A	processed_transcript	-1.472249553	0.94575795	0.179227624	0.35372001	0.085625533	0	39	167	114	1	4	5	3	3	1	0	2	1
ENSG00000269940.1	RP11-73M18.7	sense_intronic	-0.229353248	2.904235879	0.180841812	0.355898435	0.010474223	0	83	135	135	99	127	161	100	71	94	86	123	87
ENSG00000269887.1	RP11-477H21.2	sense_intronic	1.261493432	-0.18685736	0.181337633	0.356777926	0.091294397	0	34	22	62	0	1	3	1	3	0	2	3	4
ENSG00000240859.1	AC093627.10	lincRNA	-0.406610709	0.941587191	0.182554556	0.358241927	0.02665462	0	12	19	17	25	47	32	26	25	39	13	31	27
ENSG00000233527.6	ZNF529-AS1	antisense	-0.346601951	0.944853188	0.182834287	0.358702384	0.011491477	0	8	11	11	32	30	47	37	28	31	26	32	19
ENSG00000259972.2	AC009120.6	processed_transcript	-0.648542318	0.281871114	0.183936268	0.359930666	0.046033233	0	52	32	35	9	13	15	4	5	8	6	8	7
ENSG00000249042.3	CTD-2015H6.3	antisense	0.286176227	3.156800321	0.184374796	0.360325283	0.01107919	0	344	411	448	48	53	52	50	45	57	43	67	59
ENSG00000248866.1	USP46-AS1	lincRNA	-0.421719803	1.027555927	0.184431469	0.360325283	0.008936977	0	48	60	50	17	28	30	25	19	15	18	18	14
ENSG00000229152.2	ANKRD10-IT1	sense_intronic	-0.381613497	1.122214435	0.184875405	0.360970986	0.021636817	0	32	30	39	22	42	48	21	20	31	15	34	28
ENSG00000270949.1	RP11-288H12.4	lincRNA	-0.354065127	1.028005959	0.185944997	0.362276799	0.017597611	0	27	24	21	38	29	40	29	24	26	18	29	29
ENSG00000276791.1	CTD-2270P14.5	lincRNA	0.442318593	1.475309954	0.186846446	0.36339247	0.026397938	0	34	81	80	26	18	24	55	34	38	22	40	23
ENSG00000261373.1	VPS9D1-AS1	antisense	-0.672076838	0.884676203	0.188600551	0.365775642	0.071916249	0	47	121	69	12	7	19	9	6	5	5	16	1
ENSG00000271721.1	RP11-337C18.9	antisense	-0.41452089	1.799404792	0.188716855	0.365956596	0.016789461	0	133	140	123	23	28	39	27	21	21	20	18	22
ENSG00000265702.1	RP11-156L14.1	antisense	1.776899216	1.11450475	0.188960639	0.366253042	0.028600374	0	111	161	100	0	1	1	0	1	0	2	2	3
ENSG00000233223.2	AC113189.5	antisense	-0.417813566	1.421268829	0.190569198	0.368247086	0.02477381	0	53	117	98	17	30	30	30	14	26	12	27	13
ENSG00000246695.5	RASSF8-AS1	antisense	-0.370796501	1.319202458	0.191873606	0.369368189	0.012240372	0	57	61	63	30	35	30	32	24	24	25	24	17
ENSG00000272758.3	RP11-299J3.8	antisense	-0.68826381	0.432991049	0.192522701	0.370223435	0.011908691	0	39	44	55	5	9	15	17	10	10	4	7	5
ENSG00000255028.3	RP11-708B6.2	antisense	0.368263917	0.567592939	0.194001162	0.372307307	0.019946509	0	0	0	0	19	21	39	22	24	18	22	31	38
ENSG00000273018.3	CTD-2303H24.2	processed_transcript	-0.619410823	-0.050234569	0.197081661	0.376669941	0.032448941	0	19	17	22	8	17	11	19	4	10	5	10	6
ENSG00000267405.1	CTC-296K1.4	lincRNA	-0.612569674	-0.106527212	0.198554355	0.378800761	0.075852283	0	0	0	0	11	15	39	9	13	16	16	9	11
ENSG00000280187.1	CTC-351M12.1	TEC	0.475077112	1.44368059	0.201344186	0.382975176	0.016760743	0	84	111	139	10	12	16	16	24	18	8	24	16
ENSG00000261324.2	RP11-174G6.5	sense_overlapping	0.642794353	1.820751745	0.20326984	0.38582339	0.03243522	0	203	182	166	6	4	10	18	11	10	9	7	12
ENSG00000251136.6	RP11-37B2.1	lincRNA	-0.261874075	2.976563155	0.204997522	0.38797616	0.011817939	0	276	336	337	47	83	67	61	56	48	44	69	35
ENSG00000276334.1	AL133243.1	sense_intronic	0.410372504	0.815699294	0.205791362	0.388886148	0.018382517	0	50	42	52	8	18	18	18	15	18	18	16	18
ENSG00000212694.6	LINC01089	lincRNA	0.525167451	0.512446817	0.206508857	0.389730576	0.016438276	0	18	44	44	8	10	15	17	18	15	10	21	12
ENSG00000276182.1	RP11-872J21.5	sense_intronic	0.345654702	1.431397042	0.206512381	0.389730576	0.019105122	0	47	51	58	24	31	41	43	26	25	20	43	47
ENSG00000229980.4	TOB1-AS1	processed_transcript	0.824978881	0.630291585	0.206685163	0.390010393	0.023032711	0	50	86	96	2	3	3	6	3	0	6	6	1
ENSG00000279010.1	MIR4534	sense_overlapping	-0.417859772	0.770582397	0.206972004	0.390363789	0.011354875	0	39	35	51	20	24	26	12	14	13	14	17	16
ENSG00000263072.3	ZNF213-AS1	antisense	-0.35012052	1.875489351	0.207062752	0.390398797	0.010618592	0	122	157	150	28	34	32	18	24	22	25	21	20
ENSG00000270562.1	RP11-154H23.3	lincRNA	0.591946597	0.014301901	0.207120798	0.390461968	0.036558227	0	23	15	32	6	9	13	6	5	9	7	14	17
ENSG00000237813.3	AC002066.1	antisense	0.313208666	1.263075041	0.208095582	0.391646709	0.020153932	0	2	6	2	30	40	56	33	49	33	33	52	55
ENSG00000258077.2	RP11-114H23.1	lincRNA	-0.414854173	0.10810802	0.208776134	0.392605729	0.010457948	0	0	2	0	15	18	31	21	20	15	12	19	12
ENSG00000227953.4	LINC01341	processed_transcript	-0.832115238	-0.105295846	0.209485136	0.393520425	0.024772408	0	22	37	48	8	7	3	4	3	3	3	3	3
ENSG00000206573.6	THUMPD3-AS1	antisense	0.166822396	4.434106143	0.210381714	0.394645538	0.00884263	0	501	630	630	198	253	305	230	210	209	218	266	271
ENSG00000259877.2	RP11-46C24.7	antisense	-0.511663223	1.278273325	0.211441905	0.396120588	0.012488125	0	79	129	101	10	13	20	12	14	19	6	12	9
ENSG00000235381.1	RP11-477D19.2	antisense	0.416363882	0.723374466	0.211536962	0.396205369	0.023979791	0	24	23	29	12	27	18	32	20	15	16	22	30
ENSG00000215424.7	MCM3AP-AS1	antisense	0.297999361	2.345922657	0.211648307	0.396320609	0.010347275	0	165	217	195	37	35	42	46	25	30	34	54	39
ENSG00000251022.4	THAP9-AS1	antisense	0.208489878	4.955259994	0.212396653	0.397051768	0.018128093	0	356	291	309	373	514	611	421	427	431	431	551	551
ENSG00000271918.1	CTD-2287O16.5	antisense	0.470190743	0.202435009	0.215697151	0.401257731	0.00816742	0	20	23	19	9	10	13	15	14	17	13	17	10
ENSG00000197989.11	SNHG12	antisense	0.182860344	3.479655206	0.215757495	0.401323066	0.008472759	0	163	272	221	126	150	173	144	129	126	131	168	158
ENSG00000262001.1	DLGAP1-AS2	antisense	0.320498515	0.885365738	0.21668569	0.402578937	0.018753167	0	11	8	5	13	33	37	35	32	32	22	33	37
ENSG00000235954.4	TTC28-AS1	processed_transcript	-0.226723534	2.481100302	0.216908589	0.402898968	0.007140193	0	109	151	132	62	79	76	79	68	56	45	64	58
ENSG00000229043.2	AC091729.9	antisense	-0.435205152	1.247069896	0.217986628	0.404309387	0.01008745	0	68	112	95	14	18	27	11	17	11	13	15	11
ENSG00000273186.1	RP11-339B21.10	sense_intronic	-0.586222617	-0.092203586	0.219623903	0.406140855	0.015286919	0	17	26	19	13	11	6	12	10	11	6	8	4
ENSG00000258634.3	RP4-773N10.4	antisense	-0.256103712	1.880968353	0.222465267	0.410173111	0.011285112	0	58	80	83	41	66	64	47	34	33	38	62	29
ENSG00000255717.4	SNHG1	processed_transcript	0.135824249	6.351906729	0.222474637	0.410173111	0.008064137	0	965	1273	1180	1067	1150	1583	1170	1045	970	1121	1516	1114
ENSG00000268001.1	CTC-241F20.3	antisense	-0.360863643	0.838393043	0.224559522	0.412597151	0.023034663	0	27	38	31	36	24	30	11	19	13	16	24	24
ENSG00000276529.1	AP001505.10	lincRNA	0.402064047	0.685093307	0.228460216	0.416890195	0.020592561	0	9	27	27	17	23	23	25	14	20	15	39	22
ENSG00000247151.4	CSTF3-AS1	antisense	0.41693904	0.046972501	0.229188372	0.41756741	0.007204041	0	1	2	0	14	18	16	18	16	14	13	28	17
ENSG00000260793.2	RP5-882C2.2	antisense	1.449966238	-0.707139309	0.23075444	0.419697248	0.00981973	0	18	25	26	2	0	1	1	2	3	2	4	2
ENSG00000244468.1	RP11-206M11.7	antisense	0.59402008	1.187142699	0.232189328	0.421346304	0.010729448	0	92	126	99	6	8	8	12	7	9	10	11	9
ENSG00000259291.2	RP11-617F23.1	antisense	-0.641425377	0.540224638	0.232136453	0.421346304	0.014075942	0	65	66	72	5	9	7	2	2	2	2	6	4
ENSG00000272620.1	AFAP1-AS1	antisense	0.157354518	4.724782225	0.234927507	0.424379151	0.010460066	0	1	1	1	412	503	645	400	393	417	404	652	513
ENSG00000206417.6	H1FX-AS1	antisense	-0.410892805	1.243273605	0.236917301	0.426669351	0.046526111	0	28	62	57	37	37	30	18	34	24	29	29	13
ENSG00000253372.3	RP11-44N11.1	sense_intronic	0.874737129	-0.626792482	0.237252355	0.427039959	0.046329422	0	29	22	21	0	2	4	1	1	2	3	1	6
ENSG00000236404.6	VLDLR-AS1	antisense	0.518880109	-0.071388599	0.237810253	0.427599642	0.017516965	0	4	5	3	6	10	11	21	28	20	11	18	6
ENSG00000279145.1	RP11-547D13.1	TEC	0.44059261	0.458484711	0.23781772	0.427599642	0.008797444	0	19	23	18	6	12	18	29	27	23	12	21	11
ENSG00000179406.6	LINC00174	lincRNA	-1.322648865	-0.757319098	0.237941122	0.427663293	0.026958569	0	22	21	20	1	2	6	0	5	2	2	1	0
ENSG00000259953.1	RP11-4O1.2	sense_overlapping	-0.224670866	1.902974954	0.238111323	0.427750848	0.007226347	0	10	15	11	56	75	91	68	64	60	47	62	61
ENSG00000223485.1	RP11-417E7.1	lincRNA	0.343243232	0.718405347	0.239535301	0.429494672	0.018931287	0	0	1	2	23	34	22	26	32	31	32	33	25
ENSG00000261716.1	RP11-196G18.22	sense_overlapping	-0.30034233	3.461870161	0.240565495	0.430749222	0.0133083	0	559	618	674	29	39	51	38	30	31	16	37	34
ENSG00000272767.1	JMJD1C-AS1	antisense	0.490997158	0.845488844	0.244968811	0.436423553	0.059754321	0	29	73	40	15	22	12	20	15	11	27	26	9
ENSG00000267249.1	RP11-973H7.3	sense_intronic	-0.550237122	0.207077945	0.245627079	0.437155756	0.061417069	0	21	14	7	17	20	18	16	17	16	12	5	16
ENSG00000228439.4	TSTD3	antisense	0.43900197	0.992943193	0.246172498	0.438077464	0.017354063	0	68	71	63	14	15	15	16	12	8	11	20	23
ENSG00000247134.4	RP11-11N9.4	lincRNA	0.219102803	2.456016866	0.246311592	0.438216955	0.013092074	0	0	0	0	65	100	115	126	118	90	66	138	91
ENSG00000259820.1	AC083843.1	lincRNA	-0.438607129	1.390097682	0.247507941	0.439618089	0.04829013	0	81	78	50	25	29	44	21	23	31	27	18	18
ENSG00000258056.2	RP11-644F5.11	antisense	-0.243920672	1.976715817	0.247774907	0.439908195	0.009946187	0	54	96	95	44	56	69	53	41	45	30	61	38
ENSG00000271888.1	RP11-560J1.2	lincRNA	0.890252844	-0.34149978	0.24783716	0.439908195	0.014289102	0	21	35	28	2	1	4	3	8	4	1	6	5
ENSG00000225470.4	JPX	lincRNA	0.184122113	3.838671695	0.248517371	0.440803087	0.01222322	0	297	331	352	162	166	230	155	125	153	157	221	193
ENSG00000274712.1	RP11-147L13.15	lincRNA	-0.47017504	1.033003534	0.25030021	0.442945907	0.011679497	0	69	87	84	17	14	9	14	14	15	8	8	10
ENSG00000259768.5	RP5-991G20.1	antisense	0.248797156	2.673999585	0.25123573	0.444026507	0.017217135	0	136	179	166	55	56	104	69	58	76	63	104	63
ENSG00000242516.1	LINC00960	lincRNA	-0.821106805	0.567535944	0.252082454	0.444805692	0.020530964	0	59	98	68	7	2	3	2	3	1	1	2	3
ENSG00000231131.4	LINC01468	lincRNA	3.237590199	2.986798839	0.252115623	0.444805692	0.016972858	0	480	507	572	0	0	0	0	0	0	0	2	1
ENSG00000257261.3	RP11-96H19.1	lincRNA	0.439132134	1.078098102	0.253155187	0.44596459	0.039750063	0	53	76	88	3	19	22	15	24	8	12	25	16
ENSG00000259527.2	LINC00052	lincRNA	3.233309516	1.627860859	0.253270148	0.445997425	0.026275749	0	143	173	247	0	0	0	1	0	1	0	3	0
ENSG00000277969.1	CTB-58E17.1	lincRNA	0.426908026	0.464186711	0.253523227	0.446217707	0.016317109	0	23	24	22	15	15	10	24	17	21	15	24	10
ENSG00000254614.2	AP003068.23	antisense	-0.247335037	1.913559874	0.253817586	0.446439489	0.010448943	0	37	74	72	46	54	69	61	60	43	37	53	38
ENSG00000248771.3	LINC01207	lincRNA	0.322933487	1.396571969	0.255409916	0.448332966	0.034389729	0	0	1	0	38	43	65	38	39	42	33	52	78
ENSG00000273888.1	FRMD6-AS1	antisense	0.337786106	1.797724727	0.2560318	0.44909293	0.029981112	0	53	67	60	29	38	47	64	49	53	31	79	23
ENSG00000224660.1	SH3BP5-AS1	antisense	-0.466669568	0.782937873	0.256072676	0.449115117	0.044315588	0	65	43	53	14	24	18	13	5	14	11	11	14
ENSG00000276853.1	RP11-305O6.4	sense_intronic	-0.498008828	0.309372077	0.257513448	0.450957027	0.026017908	0	26	31	36	8	15	23	5	16	9	5	12	12
ENSG00000256417.1	RP11-1038A11.3	lincRNA	0.471225598	0.106860695	0.257967871	0.451493432	0.011609329	0	19	18	18	8	12	11	13	15	14	8	21	10
ENSG00000264456.1	RP11-848P1.2	sense_intronic	0.562246908	-0.22663221	0.258231912	0.45180646	0.032652852	0	23	29	21	3	7	8	5	3	6	2	8	14
ENSG00000227954.4	TARID	antisense	0.387233908	-0.077467573	0.259129728	0.452779827	0.010300385	0	0	0	0	12	11	22	15	13	16	13	21	19
ENSG00000227039.4	ITGB2-AS1	antisense	0.279394786	0.473239473	0.260258326	0.454040738	0.009725872	0	5	5	4	14	26	30	27	17	15	24	29	23
ENSG00000273344.1	PAXIP1-AS1	lincRNA	-0.234700771	2.683500671	0.260480805	0.454292456	0.014117061	0	142	231	192	72	77	75	56	73	58	57	67	48
ENSG00000245146.4	LINC01024	antisense	0.467279257	0.386550724	0.261024016	0.454741391	0.046997316	0	25	28	14	15	13	16	8	11	22	17	20	18
ENSG00000260274.1	RP11-817O13.8	lincRNA	0.472337063	1.465498127	0.26270967	0.4566944	0.021891868	0	87	170	148	2	11	12	15	11	8	6	10	15
ENSG00000236088.7	COX10-AS1	processed_transcript	-0.253429921	2.116261607	0.266096596	0.460977031	0.015530731	0	109	122	109	54	50	52	58	50	33	34	48	37
ENSG00000235501.3	RP4-639F20.1	antisense	-0.330385843	0.272931889	0.268293848	0.463479111	0.010141884	0	1	0	1	22	31	24	20	13	20	17	20	18
ENSG00000258940.2	RP11-407N17.5	antisense	0.711842328	0.124480017	0.271203478	0.467054717	0.010167685	0	43	56	46	2	3	3	4	3	2	5	5	2
ENSG00000261254.2	RP4-714D9.5	sense_overlapping	-0.548791802	-0.032673199	0.272257775	0.46811038	0.041466659	0	27	17	24	11	7	13	17	10	5	5	6	8
ENSG00000265100.1	RP11-147L13.2	antisense	0.643139967	-0.095502249	0.27263711	0.468458861	0.09617689	0	5	22	31	8	10	4	9	17	5	9	16	7
ENSG00000254389.3	RHPN1-AS1	antisense	-0.961077521	0.567414848	0.273272795	0.469095203	0.012412602	0	55	84	86	6	2	1	5	5	1	2	1	1
ENSG00000232586.1	KIAA1614-AS1	antisense	1.239977709	-0.440022074	0.273932519	0.469872823	0.01370274	0	30	31	35	1	3	0	0	0	0	2	5	2
ENSG00000272093.1	CTC-365E16.1	lincRNA	0.275035125	1.420990203	0.275697778	0.47175101	0.014731776	0	25	43	53	25	34	48	42	37	27	25	55	37
ENSG00000270964.1	RP11-502I4.3	lincRNA	1.08732536	-0.305370714	0.275801518	0.471756391	0.017374163	0	32	39	32	1	2	1	5	1	1	5	1	2
ENSG00000196421.5	LINC00176	lincRNA	-0.530366387	0.29592575	0.276675826	0.472818686	0.066591959	0	13	39	44	9	21	14	18	6	6	11	12	4
ENSG00000260267.1	RP11-452L6.5	antisense	-0.284518329	2.777960598	0.276751287	0.472821833	0.023298257	0	165	353	336	44	56	52	49	63	48	36	51	26
ENSG00000237523.1	LINC00857	lincRNA	-0.175475034	3.021239973	0.280137287	0.476508914	0.011843808	0	0	1	1	148	146	201	165	130	151	107	163	127
ENSG00000213062.4	RP1-206D15.6	lincRNA	0.716143058	0.146603342	0.280451569	0.476786702	0.022251625	0	38	44	62	1	3	4	1	6	6	3	4	5
ENSG00000261175.3	CTD-2015G9.2	lincRNA	0.35543268	0.055273041	0.28143364	0.477794563	0.015409273	0	0	0	0	9	17	21	25	14	18	17	25	12
ENSG00000237857.2	RP11-435O5.2	lincRNA	-0.378000694	0.331284097	0.281641422	0.477994311	0.008656592	0	29	40	36	11	13	15	14	8	9	3	13	11
ENSG00000153363.10	LINC00467	lincRNA	-0.161666174	4.068578338	0.284810614	0.481575098	0.012302904	0	167	190	150	239	291	379	250	254	217	188	284	257
ENSG00000276850.2	CH17-360D5.2	lincRNA	-0.270744705	1.498984253	0.284920915	0.481659231	0.019544833	0	23	28	25	51	51	62	34	47	26	34	39	49
ENSG00000270362.1	HMGN3-AS1	antisense	0.416436906	0.127592159	0.285497907	0.482173569	0.023267695	0	33	34	32	4	6	17	6	4	4	12	10	10
ENSG00000229729.4	RP11-159G9.5	lincRNA	-0.237170966	2.608130545	0.287130835	0.484057927	0.017437102	0	118	124	172	48	104	110	73	61	67	53	82	62
ENSG00000261526.2	CTB-31O20.2	lincRNA	-0.284434374	1.429417411	0.287215858	0.484149965	0.014245033	0	39	82	74	33	26	35	39	32	30	19	30	21
ENSG00000269929.1	RP11-2B6.2	lincRNA	0.246223819	1.930736259	0.287293289	0.484229186	0.012789378	0	86	93	98	39	37	56	36	37	36	34	52	55
ENSG00000273117.1	AC144652.1	lincRNA	-0.251487826	1.877315187	0.28749294	0.484411752	0.014702909	0	52	114	107	42	42	57	46	38	35	30	46	31
ENSG00000225302.2	RP11-539I5.1	antisense	-0.289247813	1.445378816	0.287889436	0.484977112	0.008515681	0	63	95	91	27	31	36	19	15	24	21	24	24
ENSG00000203688.4	RP11-351J23.1	lincRNA	-0.440518798	-0.122183152	0.288147889	0.485309735	0.011801443	0	0	2	0	13	19	15	21	23	13	10	10	11
ENSG00000179523.4	EIF3J-AS1	lincRNA	-0.243764841	2.18196493	0.289662872	0.486876152	0.014094781	0	109	129	111	47	58	69	45	36	57	35	51	46
ENSG00000233396.5	RP11-458D21.1	lincRNA	0.368781976	0.717977881	0.291059888	0.488784741	0.009209914	0	48	56	58	5	16	10	16	16	12	9	13	14
ENSG00000233901.3	LINC01503	lincRNA	0.657441961	0.025961808	0.291821179	0.489630579	0.015432341	0	25	34	26	8	3	5	13	13	8	9	10	4
ENSG00000176593.5	CTD-2368P22.1	processed_transcript	0.263488114	1.369774198	0.292463826	0.490073394	0.008068294	0	41	61	57	19	26	36	38	32	39	28	31	28
ENSG00000259865.1	RP11-488L18.10	lincRNA	0.288216716	2.119166366	0.292554343	0.490137111	0.041433928	0	64	47	54	34	70	95	57	50	54	46	70	96
ENSG00000188206.6	HNRNPU-AS1	antisense	-0.188262838	2.845239423	0.292833491	0.49039824	0.010711089	0	139	159	183	77	113	141	74	66	58	61	103	96
ENSG00000277496.1	RP11-93B14.9	antisense	0.238823512	1.611570409	0.293342752	0.490941046	0.013669047	0	4	5	5	38	54	59	79	47	51	44	75	42
ENSG00000235706.5	DICER1-AS1	antisense	0.82146192	0.353478575	0.293738557	0.491328026	0.008505883	0	49	66	59	4	1	3	8	3	3	4	5	4
ENSG00000278730.1	LINC00674	lincRNA	-0.106158205	6.46597985	0.294924504	0.492552092	0.005697802	0	3259	4111	4284	570	705	795	689	608	574	485	688	558
ENSG00000260257.2	RP5-1085F17.3	lincRNA	0.177484884	3.324427617	0.296506748	0.494416146	0.015384284	0	40	51	55	157	184	252	143	87	115	155	217	227
ENSG00000276855.1	CTD-3157E16.2	lincRNA	0.201349232	2.769454	0.29837408	0.496437308	0.014818079	0	122	121	105	61	90	111	110	90	98	64	109	97
ENSG00000172965.12	MIR4435-1HG	lincRNA	-0.110744091	6.159882642	0.302946318	0.501821789	0.007343329	0	263	482	425	944	1389	1456	1429	1302	1157	870	1325	956
ENSG00000270019.1	RP11-141B14.1	lincRNA	0.357973088	0.308153726	0.303411184	0.502349152	0.013622951	0	7	7	12	9	19	24	21	15	20	12	28	20
ENSG00000204860.4	FAM201A	antisense	-0.320981374	1.53787184	0.305090416	0.504027994	0.034048044	0	64	128	79	28	27	40	22	31	17	15	40	15
ENSG00000234753.3	FOXP4-AS1	antisense	0.450275276	-0.009022324	0.305841178	0.505017574	0.028769791	0	13	21	14	6	10	11	13	10	21	8	9	16
ENSG00000267106.3	ZNF561-AS1	processed_transcript	-0.254804544	1.50816995	0.306829649	0.506060593	0.013380408	0	46	63	52	37	42	42	49	27	32	33	33	25
ENSG00000232442.1	CTD-3184A7.4	antisense	-0.420744667	0.961224247	0.306889608	0.506064056	0.03026356	0	51	90	54	18	18	13	25	18	9	12	11	10
ENSG00000279978.1	chr22-38_28785274-29006793.1	lincRNA	-0.253642013	2.824149103	0.307482078	0.506650307	0.017420613	0	271	268	291	45	59	68	64	43	58	40	39	49
ENSG00000279776.1	RP1-86D1.3	TEC	0.850942711	-0.29581914	0.308442038	0.507562444	0.011081902	0	30	33	38	0	4	2	1	3	2	3	4	3
ENSG00000279880.1	RP11-855A2.2	TEC	-0.933968444	-0.547640835	0.308819433	0.508025847	0.011716139	0	24	25	29	2	4	5	1	3	1	2	2	1
ENSG00000266904.3	LINC00663	lincRNA	-0.363569659	0.11642881	0.309955913	0.509053317	0.012203011	0	10	20	27	15	16	19	9	9	9	7	15	13
ENSG00000237807.3	RP11-400K9.4	lincRNA	-0.204920114	2.352979576	0.310381596	0.509132664	0.014728583	0	15	32	31	83	107	118	88	76	67	87	91	60
ENSG00000273702.1	RP11-758H9.2	lincRNA	0.326053295	1.445309914	0.310297177	0.509132664	0.010528994	0	86	111	121	11	16	21	16	18	22	19	22	13
ENSG00000179743.3	FLJ37453	antisense	-0.401696586	0.545038805	0.313099682	0.512312736	0.015056308	0	28	52	60	13	14	14	13	8	10	7	14	7
ENSG00000188825.11	LINC00910	lincRNA	0.517340239	0.263048098	0.31444026	0.513397535	0.062232182	0	29	31	47	3	4	17	14	7	9	8	19	4
ENSG00000262202.4	SNORD3D	lincRNA	0.23510622	2.87642675	0.314833704	0.513785212	0.027484279	0	26	74	68	103	94	124	138	139	125	97	171	81
ENSG00000273812.1	WI2-87327B8.2	lincRNA	-0.258620911	1.437460029	0.316218566	0.515190826	0.016239494	0	0	1	0	32	58	51	80	67	48	31	50	25
ENSG00000251361.1	CTD-2091N23.1	lincRNA	0.431737248	-0.4128622	0.316516096	0.515517208	0.049234721	0	1	0	0	4	19	7	20	14	7	11	13	12
ENSG00000258301.3	RP11-488C13.5	lincRNA	-0.373562625	1.594677857	0.317333557	0.516531379	0.019396058	0	84	170	144	15	21	29	11	7	15	9	19	17
ENSG00000116883.8	RP11-268J15.5	antisense	-0.517175123	-0.036239086	0.317513226	0.516612429	0.041133675	0	15	17	31	7	12	18	5	7	15	5	10	8
ENSG00000278896.1	RP11-474P2.7	TEC	-0.718475428	-0.589580191	0.318096742	0.517244483	0.038041418	0	20	20	22	2	9	4	6	2	2	0	1	7
ENSG00000205181.5	LINC00654	lincRNA	-0.171147674	2.745106843	0.318428464	0.517730972	0.0116608	0	0	0	1	92	149	137	137	157	132	84	131	87
ENSG00000214293.6	APTR	lincRNA	0.193652267	2.408274046	0.318939362	0.518233207	0.012962065	0	98	117	111	66	63	86	60	46	52	67	72	81
ENSG00000272518.1	RP11-26J3.3	sense_intronic	0.416702795	0.203222596	0.320452565	0.519585285	0.008822916	0	22	22	30	10	10	14	10	12	10	9	17	15
ENSG00000249684.3	RP11-423H2.3	antisense	-0.655056439	0.089780114	0.320743184	0.519847692	0.014005236	0	30	56	54	3	5	8	2	2	1	1	4	4
ENSG00000263753.4	LINC00667	lincRNA	-0.144174714	3.588073954	0.323132131	0.52217706	0.011246802	0	18	39	39	201	254	271	230	183	177	152	281	167
ENSG00000223797.3	ENTPD3-AS1	antisense	-0.226917456	1.601053101	0.323858308	0.522713485	0.016588267	0	36	58	59	40	55	46	39	40	32	29	58	23
ENSG00000261654.1	RP11-96K19.4	sense_overlapping	0.621640489	0.069725108	0.323788301	0.522713485	0.017321408	0	43	45	46	3	1	6	2	5	1	3	4	7
